token_id,token_string,frequency,rock_count,rock_rate,avg_loss_before,avg_loss_after,avg_improvement,avg_teacher_entropy,avg_student_entropy_before,avg_student_entropy_after,math500_delta,math500_ci_lo,math500_ci_hi,math500_p,math500_category,ifeval_delta,ifeval_ci_lo,ifeval_ci_hi,ifeval_p,ifeval_category
2990, lead,71,29,0.4084507042253521,0.8192918202603227,0.9164333018896921,-0.09714148162936942,1.0159154180274623,1.0338433307227552,0.8831902204827355,0.0,-0.02200000000000002,0.02200000000000002,1.0464,Neutral,0.001848428835489857,-0.011090573012939031,0.014787430683918634,0.8686,Neutral
3085, With,39,14,0.358974358974359,1.1410992141210068,1.1531212020080346,-0.012021987887027796,0.9869030971760646,1.104499081776549,1.1743034082345474,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,-0.007393715341959317,-0.020332717190388205,0.005545286506469571,0.35,Neutral
3226,sl,71,26,0.36619718309859156,0.9123457161114367,0.9018782538257614,0.0104674622856753,1.1197814795798406,1.0348354747755095,1.1593235261114156,0.006000000000000005,-0.016000000000000014,0.028000000000000025,0.6524,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0974,Neutral
3397,move,36,12,0.3333333333333333,0.678794239492306,0.5616481821709676,0.11714605732133843,1.1310871348840557,0.9775717874142613,0.9967892323677966,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
34006, Avoid,31,13,0.41935483870967744,1.2565650412082416,1.41099018193434,-0.15442514072609836,1.1798003751356456,1.0688254281788343,1.048418674002131,-0.0020000000000000018,-0.026000000000000023,0.02200000000000002,0.934,Neutral,-0.001848428835489857,-0.01663585951940849,0.012939001848428777,0.906,Neutral
34087,closed,44,14,0.3181818181818182,0.6657891101540738,0.71688567543127,-0.05109656527719619,0.7379936535460097,0.6643584552887618,0.7584015784403949,0.0040000000000000036,-0.018000000000000016,0.026000000000000023,0.7776,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0974,Neutral
34193,Notice,43,13,0.3023255813953488,0.8067811827045367,0.9337536511119715,-0.1269724684074348,0.9668658474070388,1.1596405918948178,1.0767583626993866,-0.0020000000000000018,-0.02400000000000002,0.020000000000000018,0.9218,Neutral,-0.00554528650646946,-0.02218114602587795,0.01109057301293892,0.5626,Neutral
3421, cover,43,14,0.32558139534883723,0.842605662082908,0.7843049191174137,0.05830074296549426,1.2300103640405289,1.1108441065910082,1.1886080796830356,-0.0020000000000000018,-0.026000000000000023,0.02200000000000002,0.9484,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.8938,Neutral
3476, role,34,12,0.35294117647058826,0.8783137214293673,0.9886987745446658,-0.11038505311529856,0.6550112955833808,0.4444007874425625,0.41292827250045233,-0.0020000000000000018,-0.02400000000000002,0.020000000000000018,0.9548,Neutral,0.00554528650646946,-0.005545286506469571,0.01848428835489835,0.443,Neutral
34946,especially,40,13,0.325,1.1907490539131687,1.1193095809794613,0.07143947293370734,0.9586725716944784,1.0253941089380532,1.0141841345917784,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.001848428835489857,-0.011090573012939031,0.01663585951940849,0.8824,Neutral
3565, details,34,11,0.3235294117647059,0.9664627102037872,0.9778057478984813,-0.011343037694694136,0.7029668370189884,0.662171912879892,0.7637351588928141,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.00554528650646946,-0.007393715341959317,0.01848428835489835,0.4796,Neutral
3590, social,40,17,0.425,0.9701657736761262,0.9803553218720481,-0.010189548195921883,0.9469303899779333,1.0642403790960089,0.9978649080730975,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.003696857670979603,-0.009242144177449174,0.01663585951940849,0.6596,Neutral
3644, global,103,33,0.32038834951456313,0.6578555049063812,0.650138654348488,0.007716850557893173,0.8962051557537358,0.9033721859470452,0.9510643077434501,-0.008000000000000007,-0.03200000000000003,0.016000000000000014,0.5976,Neutral,-0.003696857670979714,-0.01848428835489835,0.012939001848428777,0.7286,Neutral
3654, certain,92,33,0.358695652173913,0.5674452445104892,0.7038193379951775,-0.13637409348468832,0.9608112042061174,1.0180008853760385,0.9311674559079541,0.0040000000000000036,-0.018000000000000016,0.026000000000000023,0.7736,Neutral,-0.007393715341959317,-0.02218114602587795,0.007393715341959317,0.3756,Neutral
3705, handle,259,83,0.3204633204633205,0.8872746547815715,0.8471302614990275,0.040144393282544044,1.1524148581889697,1.2352462325150302,1.1929389467565379,0.0,-0.020000000000000018,0.020000000000000018,1.0696,Neutral,0.00554528650646946,-0.00554528650646946,0.01663585951940849,0.3918,Neutral
37165,roots,49,23,0.46938775510204084,0.9117563967907811,1.090692636710164,-0.1789362399193828,0.9951965380222442,0.9929134603874872,0.8936476645497035,0.0020000000000000018,-0.020000000000000018,0.02400000000000002,0.9152,Neutral,0.001848428835489857,-0.011090573012939031,0.01663585951940849,0.893,Neutral
3728, location,43,18,0.4186046511627907,1.2688583315926778,1.192244761315483,0.07661357027719484,1.1371623112252902,1.0055935149525055,1.0215431487425988,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.001848428835489857,-0.011090573012939031,0.014787430683918745,0.8916,Neutral
3730, doing,44,16,0.36363636363636365,1.251854469245121,1.3366174136582147,-0.08476294441309373,1.1057669486577983,1.127921086369249,1.07374232515444,-0.006000000000000005,-0.030000000000000027,0.020000000000000018,0.708,Neutral,0.007393715341959317,-0.005545286506469571,0.020332717190388205,0.3454,Neutral
3746, strong,60,24,0.4,0.7816271963548691,0.8012341346979762,-0.019606938343107116,1.1328994740732015,1.2418526460106174,1.2708379566591854,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.003696857670979603,-0.011090573012939031,0.01848428835489835,0.7208,Neutral
37596, mathematics,37,15,0.40540540540540543,1.5325257025377486,1.4979625672254966,0.03456313531225197,0.5348220662751889,0.5101454690778376,0.5740561226596804,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.011090573012939031,0.0,0.022181146025878062,0.065,Neutral
38770,unless,52,17,0.3269230769230769,0.8181008061823937,0.8060681875078723,0.012032618674521323,1.3157772447627325,1.332450721054696,1.266116953204171,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
38775, Removes,57,25,0.43859649122807015,0.5723507678602912,1.2990455174103293,-0.7266947495500381,0.2691515675177103,0.42197028744818743,0.3330045276190759,-0.0020000000000000018,-0.02400000000000002,0.020000000000000018,0.9548,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.8966,Neutral
3886, border,65,20,0.3076923076923077,0.7375186514883143,0.74194777356623,-0.0044291220779156815,0.7633811758545702,0.7830493181003756,0.705052803772448,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
3900, hope,30,13,0.43333333333333335,1.040722018914918,0.9479340881109237,0.09278793080399428,1.0285519483188788,1.0660285629332065,0.9975668137272199,0.006000000000000005,-0.016000000000000014,0.028000000000000025,0.6434,Neutral,0.009242144177449174,-0.003696857670979714,0.02402957486136781,0.241,Neutral
39289,starting,50,16,0.32,0.7679592861793936,0.8574990115780383,-0.08953972539864474,1.1425145104527474,1.2388696472346783,1.0502089887857438,0.0,-0.02400000000000002,0.02400000000000002,1.0558,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.8966,Neutral
3942, community,44,15,0.3409090909090909,0.840321283599425,0.8637708481029527,-0.023449564503527642,0.893088272612555,0.8735971657083287,0.9133710213965184,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,-0.003696857670979714,-0.014787430683918745,0.007393715341959317,0.6398,Neutral
395,ass,40,14,0.35,0.8348510436248034,0.8847101318649948,-0.04985908824019136,1.2287046810612083,1.196886445581913,1.2228171799331904,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.011090573012939031,0.011090573012939031,1.123,Neutral
4009, represent,68,23,0.3382352941176471,0.5386115544882306,0.5920784409788683,-0.05346688649063769,0.9308148729834713,0.9800580774280045,0.950650447448799,0.006000000000000005,-0.018000000000000016,0.030000000000000027,0.6698,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0808,Neutral
40276, quart,76,23,0.3026315789473684,0.43685912291517814,0.6256311498712565,-0.1887720269560783,0.7753276899152537,0.7790354746831135,0.6061772241691391,-0.01200000000000001,-0.03400000000000003,0.01200000000000001,0.3524,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
40325, Algorithm,77,24,0.3116883116883117,0.6450906345446672,0.6350875551534163,0.01000307939125089,0.9797313073071705,1.0255566365146018,0.950899076802269,-0.010000000000000009,-0.03400000000000003,0.014000000000000012,0.454,Neutral,0.0,-0.012939001848428888,0.012939001848428888,1.1034,Neutral
4135, easy,46,16,0.34782608695652173,1.4581860768831456,1.263725280377042,0.1944607965061036,1.1780286209933641,1.0724201324679281,1.0791099023316866,0.006000000000000005,-0.018000000000000016,0.03200000000000003,0.6938,Neutral,-0.003696857670979714,-0.014787430683918745,0.007393715341959317,0.63,Neutral
4228, treat,35,12,0.34285714285714286,0.7632873417011329,0.6924015121800559,0.07088582952107703,1.5203747868537902,1.5286138594150542,1.4942813864776066,-0.006000000000000005,-0.030000000000000027,0.018000000000000016,0.6978,Neutral,0.00554528650646946,-0.00554528650646946,0.01663585951940849,0.393,Neutral
4240, clean,215,65,0.3023255813953488,0.9336943977134821,0.9378622122642666,-0.004167814550784521,1.0676703689605664,1.0425695564380928,1.1205807363042473,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.003696857670979603,-0.007393715341959317,0.014787430683918745,0.6278,Neutral
4243,dis,35,14,0.4,1.2019832142096545,1.23698374754084,-0.03500053333118558,1.2013887000137142,1.1562430886285646,0.9887192900691714,0.0020000000000000018,-0.02200000000000002,0.026000000000000023,0.932,Neutral,-0.00554528650646946,-0.020332717190388094,0.009242144177449063,0.5166,Neutral
4250,just,65,21,0.3230769230769231,0.8067176887765527,0.7544028887668481,0.052314800009704565,1.2269438181932155,1.1731296722275706,1.2168001424521209,-0.01200000000000001,-0.03400000000000003,0.010000000000000009,0.3574,Neutral,-0.001848428835489857,-0.01663585951940849,0.012939001848428777,0.9052,Neutral
4329, Some,52,17,0.3269230769230769,1.1846771616272656,1.2753075244288015,-0.09063036280153591,1.043739116162984,1.204977343937991,1.1694712872222925,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,-0.007393715341959317,-0.02218114602587795,0.005545286506469571,0.3374,Neutral
4345, personal,45,20,0.4444444444444444,1.253002815346958,1.2324196066164101,0.020583208730547753,0.9131753486891587,0.9827130323896806,1.0320047629376252,-0.014000000000000012,-0.03600000000000003,0.008000000000000007,0.2658,Neutral,0.003696857670979603,-0.009242144177449174,0.01663585951940849,0.6564,Neutral
4354, However,264,83,0.3143939393939394,0.8448594161612898,0.7653877207276603,0.07947169543362953,1.2778090599371212,1.4124700225802922,1.270196899045197,-0.0020000000000000018,-0.02200000000000002,0.018000000000000016,0.9374,Neutral,-0.001848428835489857,-0.014787430683918634,0.009242144177449174,0.8856,Neutral
43821, Important,76,27,0.35526315789473684,1.113969700656047,1.0810157521872927,0.03295394846875421,1.183552447412359,1.2879059660787646,1.2638969120912646,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
4399, fall,40,13,0.325,0.6957521973410621,0.6137294093026867,0.08202278803837537,0.7585080777993426,0.6707015281252098,0.7633418846875429,0.006000000000000005,-0.016000000000000014,0.028000000000000025,0.643,Neutral,0.003696857670979603,-0.011090573012939031,0.01848428835489835,0.713,Neutral
4419, features,76,23,0.3026315789473684,0.935919031126756,0.9252525564777002,0.01066647464905579,0.9238900902459641,0.8485551238646855,0.8405867616813435,0.0020000000000000018,-0.02200000000000002,0.026000000000000023,0.932,Neutral,0.00554528650646946,-0.005545286506469571,0.01848428835489835,0.448,Neutral
4431,Order,30,11,0.36666666666666664,1.234996562435602,1.2658705292618833,-0.030873966826281185,1.3319962942351897,1.2892563195278248,1.3907494889882703,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.8992,Neutral
4460, trying,87,31,0.3563218390804598,0.7903092059938387,0.7115722240976475,0.07873698189619116,1.5965682814090416,1.7641799934636588,1.686577993477213,-0.0040000000000000036,-0.026000000000000023,0.018000000000000016,0.794,Neutral,-0.001848428835489857,-0.01663585951940849,0.012939001848428777,0.9054,Neutral
4480,part,46,14,0.30434782608695654,0.8551747718628299,0.7035095125962549,0.15166525926657493,1.22525345015263,1.1908569781010991,1.1479603718224731,0.0,-0.02200000000000002,0.02200000000000002,1.0682,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.9016,Neutral
44868, approximate,34,12,0.35294117647058826,0.8055343806524488,0.9400263348703876,-0.1344919542179388,1.2835461065611418,1.2230954538373386,1.223971646059962,-0.01200000000000001,-0.03599999999999992,0.01200000000000001,0.3534,Neutral,-0.00554528650646946,-0.020332717190388094,0.009242144177449063,0.5158,Neutral
45505, spoon,39,15,0.38461538461538464,0.6281982713398525,0.6847476061521675,-0.056549334812314944,0.8912669478585017,0.8313975292717842,0.8015538382311375,-0.01200000000000001,-0.03600000000000003,0.01200000000000001,0.3716,Neutral,-0.001848428835489857,-0.014787430683918745,0.012939001848428777,0.9106,Neutral
4650, potential,37,14,0.3783783783783784,0.9463749236232173,0.9243612501241669,0.022013673499050368,1.1534938601496931,1.434571464495683,1.3237017815982974,0.0020000000000000018,-0.020000000000000018,0.026000000000000023,0.934,Neutral,0.003696857670979603,-0.009242144177449174,0.01663585951940849,0.677,Neutral
4714, issues,77,26,0.33766233766233766,0.44022372047577124,0.5592818346102088,-0.11905811413443751,0.7415617792788577,0.847458567110483,0.7050781575959122,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.003696857670979603,-0.011090573012939031,0.01848428835489835,0.7228,Neutral
4752, building,46,14,0.30434782608695654,0.7436287286794702,0.7460320056682341,-0.0024032769887639693,1.0937369679198463,1.1675493429447126,1.169000306177306,-0.006000000000000005,-0.030000000000000027,0.018000000000000016,0.6894,Neutral,0.003696857670979603,-0.012939001848428777,0.020332717190388094,0.7352,Neutral
47856,avoid,76,24,0.3157894736842105,0.6603907892652052,0.6306692742264682,0.02972151503873699,1.0763974833351218,1.0303239330931224,1.0364525617271858,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.8966,Neutral
48786, flooded,31,10,0.3225806451612903,0.4009255855689257,0.5286428059498576,-0.12771722038093186,0.5706150412076949,0.4129239574512241,0.45730655134379516,0.0,-0.02200000000000002,0.02200000000000002,1.0682,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0974,Neutral
5046, fix,144,52,0.3611111111111111,0.4968981398896075,0.529322675545422,-0.03242453565581449,1.1959169977490092,1.301745522152891,1.2273679109651614,-0.01200000000000001,-0.03200000000000003,0.008000000000000007,0.2804,Neutral,-0.003696857670979714,-0.01848428835489835,0.011090573012939031,0.721,Neutral
51240,specific,43,19,0.4418604651162791,1.1508362986055862,1.1602445196307556,-0.009408221025169361,1.0874623239431584,1.0468664930874163,1.195517588504519,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,-0.009242144177449174,-0.02402957486136792,0.005545286506469571,0.2776,Neutral
52280,Important,43,15,0.3488372093023256,1.0923510462392207,1.0263195962233598,0.06603145001586097,1.246479491854823,1.0989604895544607,1.0903322236655757,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
52847, recursively,35,15,0.42857142857142855,0.7762294243488993,0.7144389607012271,0.061790463647672156,1.2268132597208024,1.3097851855414255,1.3168928827558244,0.0040000000000000036,-0.018000000000000016,0.027999999999999914,0.781,Neutral,-0.00554528650646946,-0.020332717190388094,0.009242144177449063,0.5158,Neutral
52933, trig,34,12,0.35294117647058826,0.7388873533302959,0.7068854239741929,0.03200192935610302,1.0117669005532448,0.8659798211883754,0.8594122988168451,0.0020000000000000018,-0.020000000000000018,0.02400000000000002,0.9322,Neutral,0.001848428835489857,-0.011090573012939031,0.01663585951940849,0.8954,Neutral
5404,Do,46,15,0.32608695652173914,0.8745124671237994,0.9359807014756364,-0.061468234351837014,1.0515520708244517,1.0720587253410236,1.049411238819987,-0.006000000000000005,-0.028000000000000025,0.018000000000000016,0.6928,Neutral,0.001848428835489857,-0.014787430683918634,0.018484288354898237,0.8978,Neutral
5435, related,102,33,0.3235294117647059,0.6147208993084039,0.6438926908552222,-0.02917179154681826,1.1154506727756348,1.0858906355846842,1.089918934223105,0.0,-0.02400000000000002,0.02400000000000002,1.0578,Neutral,0.0,-0.011090573012939031,0.011090573012939031,1.1244,Neutral
5440, technology,32,10,0.3125,0.7227555059589803,0.7126821825859064,0.010073323373073872,0.7657031973665105,0.864545069366498,0.9524783453458987,-0.0020000000000000018,-0.026000000000000023,0.02200000000000002,0.934,Neutral,0.0,-0.011090573012939031,0.011090573012939031,1.1272,Neutral
5501,Please,33,14,0.42424242424242425,0.6348742590593743,0.8255388103010993,-0.190664551241725,0.45222835409224377,0.5903202650703007,0.8372958317102696,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,-0.001848428835489857,-0.01663585951940849,0.012939001848428777,0.8906,Neutral
5547, Work,32,14,0.4375,1.031078974366153,1.0194835260170123,0.011595448349140725,0.8376648012553005,0.9410840994846694,0.8689984881120836,-0.0020000000000000018,-0.026000000000000023,0.02200000000000002,0.9476,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
55980, greedy,31,11,0.3548387096774194,1.0951996570670857,1.093493385142797,0.001706271924288627,1.080815251015367,1.16326973073545,1.144495461060996,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.101,Neutral
5601, rules,32,14,0.4375,0.8482396015169797,0.8588256579823792,-0.010586056465399452,1.142951496760361,0.9829604426340666,1.0431034955981886,0.0,-0.02200000000000002,0.02400000000000002,1.0696,Neutral,-0.001848428835489857,-0.01663585951940849,0.012939001848428777,0.8906,Neutral
56204, approximation,45,15,0.3333333333333333,0.7663350510320419,0.7239835156218356,0.04235153541020631,1.0137400433912667,0.9445848588534217,0.9772296463811977,-0.0040000000000000036,-0.028000000000000025,0.020000000000000018,0.82,Neutral,-0.001848428835489857,-0.014787430683918634,0.01109057301293892,0.9004,Neutral
58078,much,34,12,0.35294117647058826,0.6438505718046251,0.6449761314742157,-0.0011255596695906034,1.2953614182770252,1.3304156678564407,1.2031748213750475,-0.0020000000000000018,-0.02400000000000002,0.020000000000000018,0.9394,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.8966,Neutral
5815, associated,41,13,0.3170731707317073,0.9397584890116987,0.9034269381845994,0.03633155082709927,0.6913920489390787,0.6390840873243473,0.7011354705638241,-0.008000000000000007,-0.03200000000000003,0.016000000000000014,0.5976,Neutral,0.007393715341959317,-0.003696857670979714,0.020332717190388094,0.2512,Neutral
5896, financial,45,14,0.3111111111111111,1.1840088267862685,1.1467811240044132,0.037227702781855276,0.7425662516997995,0.8902927550944797,0.9835465114365636,-0.016000000000000014,-0.041999999999999926,0.008000000000000007,0.234,Neutral,0.0,-0.012939001848428777,0.012939001848428777,1.1102,Neutral
5904, evidence,40,14,0.35,0.6572647243272514,0.71565521103621,-0.05839048670895863,0.9258449429646134,0.9985226966440678,0.8722346485592425,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.003696857670979603,-0.009242144177449174,0.01663585951940849,0.6582,Neutral
5916, starting,400,123,0.3075,0.49343957015536577,0.5265776496604871,-0.033138079505121376,0.8876547456713183,0.9454280267876549,0.8539987321139779,-0.008000000000000007,-0.03200000000000003,0.016000000000000014,0.5774,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0974,Neutral
6033,Red,39,12,0.3076923076923077,1.524457020307608,1.5445337678188618,-0.020076747511253767,0.6018230255928709,0.49807696301809995,0.500582874728372,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.014787430683918634,0.014787430683918634,1.0974,Neutral
6069, led,34,16,0.47058823529411764,0.7155373263830209,0.752832431688576,-0.03729510530555513,1.340872027363409,1.4105648893643827,1.2834639068254654,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.011090573012939031,-0.003696857670979603,0.025878003696857665,0.16,Neutral
6083, shape,108,39,0.3611111111111111,0.6519527194692644,0.6330847958213944,0.018867923647869933,1.184697378635459,1.1764364101846512,1.0885406912971352,0.01200000000000001,-0.010000000000000009,0.03600000000000003,0.3414,Neutral,0.012939001848428777,0.0,0.027726432532347522,0.0788,Neutral
6099, remember,56,26,0.4642857142857143,0.7709699523090551,0.8469892479426692,-0.07601929563361409,1.365738427095721,1.3435633082678708,1.2720742639477456,-0.0040000000000000036,-0.026000000000000023,0.018000000000000016,0.7972,Neutral,0.003696857670979603,-0.007393715341959317,0.014787430683918745,0.625,Neutral
6116, became,34,14,0.4117647058823529,0.7194939357064226,0.7310951893656131,-0.011601253659190514,1.2485687706400366,1.2068612864788841,1.1618647126152235,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.012939001848428777,0.001848428835489857,0.025878003696857665,0.037,Strong Stumbling Block
6147, allows,111,36,0.32432432432432434,0.8390710869602658,0.7835087566342842,0.05556233032598157,1.0837286143387492,1.123162264558109,1.113975998081334,-0.010000000000000009,-0.030000000000000027,0.010000000000000009,0.3962,Neutral,0.001848428835489857,-0.012939001848428777,0.01663585951940849,0.9138,Neutral
6481, modern,50,16,0.32,1.0339898766670377,0.9605180604197084,0.07347181624732924,0.8089624712010846,0.8462949360534548,0.8874999951571226,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.012939001848428777,0.012939001848428777,1.116,Neutral
6514, mix,40,13,0.325,0.924461166635956,0.9079900788817212,0.01647108775423478,1.2232729034047225,1.0828703421771935,1.0951089291236713,0.010000000000000009,-0.01200000000000001,0.03200000000000003,0.4174,Neutral,0.003696857670979603,-0.009242144177449174,0.016635859519408602,0.691,Neutral
6534, situation,42,14,0.3333333333333333,1.1878174500300789,1.0663560467350006,0.12146140329507826,0.8613243256459966,0.8719887775906023,0.8360658008683198,-0.01200000000000001,-0.03400000000000003,0.010000000000000009,0.3378,Neutral,0.003696857670979603,-0.007393715341959317,0.014787430683918745,0.623,Neutral
6559, trade,41,18,0.43902439024390244,0.5618505872405921,0.7253974482510097,-0.1635468610104176,0.6758523234269743,0.745191014679887,0.6624435569222153,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.012939001848428888,0.012939001848428888,1.1072,Neutral
656, self,36,14,0.3888888888888889,0.7208684931011216,0.9107536600765245,-0.18988516697540292,0.7868058859685656,0.7484498840016198,0.7418820722868867,0.006000000000000005,-0.016000000000000014,0.028000000000000025,0.643,Neutral,0.001848428835489857,-0.009242144177449174,0.014787430683918634,0.8852,Neutral
6583,Long,31,16,0.5161290322580645,2.0267291796664075,2.077422599638662,-0.05069341997225463,0.9278059605088446,0.5278264125508647,0.4519117416273202,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.003696857670979603,-0.01109057301293892,0.01848428835489835,0.7032,Neutral
6589, selection,35,11,0.3142857142857143,0.43699855337776433,0.3680223204323608,0.0689762329454035,0.6428273333074945,0.8751933471397414,0.8091782746582924,-0.0040000000000000036,-0.026000000000000023,0.020000000000000018,0.8094,Neutral,-0.001848428835489857,-0.014787430683918634,0.011090573012939031,0.9,Neutral
6733, library,30,10,0.3333333333333333,0.5974636927097389,0.6764182468270491,-0.07895455411731023,0.41208288525537495,0.5436515445871959,0.4883317913401451,-0.006000000000000005,-0.028000000000000025,0.016000000000000014,0.6646,Neutral,-0.003696857670979714,-0.01848428835489835,0.011090573012939031,0.7012,Neutral
6946, rock,37,12,0.32432432432432434,0.9272289703579577,0.9379369299519038,-0.010707959593946104,0.9985606466097465,0.9483135107523074,0.9258965744819273,0.0,-0.020000000000000018,0.020000000000000018,1.0696,Neutral,0.0,-0.012939001848428888,0.012939001848428888,1.1034,Neutral
6955, economic,31,16,0.5161290322580645,0.8904209621591543,1.0370552356654381,-0.14663427350628377,0.9399031445753926,1.0733010593441226,1.0245884144979138,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,-0.007393715341959317,-0.020332717190388205,0.005545286506469571,0.3444,Neutral
6961, physical,41,13,0.3170731707317073,0.7817057489920421,0.8159800361039432,-0.03427428711190106,0.8816441867597083,0.9258001635430335,0.889275541455235,-0.016000000000000014,-0.038000000000000034,0.008000000000000007,0.207,Neutral,0.009242144177449174,-0.001848428835489857,0.02218114602587795,0.1614,Neutral
7010, cool,31,10,0.3225806451612903,0.817715880232776,0.8429474756448907,-0.025231595412114727,0.8266418234390233,1.0114887263797196,0.9827696473356252,0.006000000000000005,-0.016000000000000014,0.028000000000000025,0.6434,Neutral,0.0,-0.012939001848428888,0.012939001848428888,1.1028,Neutral
7015, sun,33,17,0.5151515151515151,1.210074814570102,1.295754325759289,-0.08567951118918704,0.9649161776491687,1.0663474669880038,0.8623377100500653,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.0,-0.012939001848428888,0.012939001848428888,1.0854,Neutral
7036, Note,267,91,0.3408239700374532,1.0392421577359041,1.0767372561259583,-0.03749509839005416,1.0788163186248783,1.0497480120519278,1.1737883261964717,-0.0020000000000000018,-0.026000000000000023,0.02200000000000002,0.951,Neutral,0.001848428835489857,-0.012939001848428888,0.01663585951940849,0.9016,Neutral
7079, projects,37,15,0.40540540540540543,0.8097312108934479,0.7678639170842724,0.04186729380917553,0.6825295126056172,1.068962513683112,0.9846216992324067,-0.0040000000000000036,-0.030000000000000027,0.02200000000000002,0.817,Neutral,-0.00554528650646946,-0.020332717190388094,0.007393715341959428,0.5208,Neutral
7199, limited,76,25,0.32894736842105265,1.0313562525089335,1.0574517837947879,-0.0260955312858544,1.422498544181795,1.4049599358603653,1.3709722674240383,-0.006000000000000005,-0.030000000000000027,0.018000000000000016,0.684,Neutral,0.001848428835489857,-0.011090573012939031,0.014787430683918745,0.8896,Neutral
7203, movement,41,15,0.36585365853658536,1.173605908870164,1.1749154067631646,-0.0013094978930006107,1.4057763744168348,1.1754614431183876,1.1694878738759675,-0.016000000000000014,-0.041999999999999926,0.008000000000000007,0.234,Neutral,0.003696857670979603,-0.009242144177449174,0.018484288354898237,0.6914,Neutral
7218, moving,59,22,0.3728813559322034,0.7545861690694868,0.7637591813118749,-0.00917301224238809,1.3288180852008953,1.3548109573035865,1.2671836129294993,0.006000000000000005,-0.016000000000000014,0.028000000000000025,0.643,Neutral,-0.009242144177449174,-0.02402957486136781,0.00554528650646946,0.2696,Neutral
7375, tools,53,19,0.3584905660377358,0.7350334538427459,0.7701936584997143,-0.03516020465696845,1.055923677840323,0.9687115413681516,0.8876503326684096,0.0020000000000000018,-0.02199999999999991,0.026000000000000023,0.9252,Neutral,0.003696857670979603,-0.01109057301293892,0.01848428835489835,0.7172,Neutral
